nwod_id_uri_code,nwod_id,org_short_name,beneficiary_name,payment_date,amount,clean_name,naked_name,company_name,company_number,charity_number,sicc_int,match_method
E08000008           ,12460,tameside,SHORROCK TRICHEM LTD,2019-07-26,698.00,SHORROCK TRICHEM LTD,SHORROCK TRICHEM,SHORROCK TRICHEM LIMITED,04179799,,20411,3  
E08000008           ,12461,tameside,BANNER GROUP LIMITED,2019-07-26,1405.85,BANNER GROUP LIMITED,BANNER GROUP,BANNER GROUP LIMITED,05510758,,82990,1  
E08000008           ,12463,tameside,IDN SUPPLIES LTD,2019-07-26,500.00,IDN SUPPLIES LTD,IDN SUPPLIES,IDN SUPPLIES LIMITED,07099055,,99999,3  
E08000008           ,12464,tameside,Redacted,2019-07-26,772.08,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12465,tameside,SWIIS FOSTER CARE LTD,2019-07-26,660.10,SWIIS FOSTER CARE LTD,SWIIS FOSTER CARE,SWIIS FOSTER CARE LIMITED,03985713,,78200,3  
E08000008           ,12466,tameside,SWIIS FOSTER CARE LTD,2019-07-26,837.97,SWIIS FOSTER CARE LTD,SWIIS FOSTER CARE,SWIIS FOSTER CARE LIMITED,03985713,,78200,3  
E08000008           ,12467,tameside,SWIIS FOSTER CARE LTD,2019-07-26,693.49,SWIIS FOSTER CARE LTD,SWIIS FOSTER CARE,SWIIS FOSTER CARE LIMITED,03985713,,78200,3  
E08000008           ,12468,tameside,SWIIS FOSTER CARE LTD,2019-07-26,760.48,SWIIS FOSTER CARE LTD,SWIIS FOSTER CARE,SWIIS FOSTER CARE LIMITED,03985713,,78200,3  
E08000008           ,12469,tameside,SWIIS FOSTER CARE LTD,2019-07-26,899.99,SWIIS FOSTER CARE LTD,SWIIS FOSTER CARE,SWIIS FOSTER CARE LIMITED,03985713,,78200,3  
E08000008           ,12470,tameside,SWIIS FOSTER CARE LTD,2019-07-26,676.97,SWIIS FOSTER CARE LTD,SWIIS FOSTER CARE,SWIIS FOSTER CARE LIMITED,03985713,,78200,3  
E08000008           ,12471,tameside,SWIIS FOSTER CARE LTD,2019-07-26,703.92,SWIIS FOSTER CARE LTD,SWIIS FOSTER CARE,SWIIS FOSTER CARE LIMITED,03985713,,78200,3  
E08000008           ,12472,tameside,SWIIS FOSTER CARE LTD,2019-07-26,658.84,SWIIS FOSTER CARE LTD,SWIIS FOSTER CARE,SWIIS FOSTER CARE LIMITED,03985713,,78200,3  
E08000008           ,12473,tameside,GRIP STEEL  REINFORCEMENTS LTD,2019-07-26,1080.00,GRIP STEEL  REINFORCEMENTS LTD,GRIP STEEL REINFORCEMENTS,GRIP STEEL (REINFORCEMENTS) LIMITED,01787465,,43999,3  
E08000008           ,12475,tameside,"TAMESIDE, OLDHAM AND GLOSSOP MIND",2019-07-26,4875.00,"TAMESIDE, OLDHAM AND GLOSSOP MIND",TAMESIDE OLDHAM AND GLOSSOP MIND,"TAMESIDE, OLDHAM AND GLOSSOP MIND",06340472,CHC-1123549,86900,1  
E08000008           ,12476,tameside,M NELSON & SON,2019-07-26,2730.00,M NELSON & SON,M NELSON AND SON,M NELSON & SON LIMITED,05040466,,43999,3  
E08000008           ,12477,tameside,M NELSON & SON,2019-07-26,3260.00,M NELSON & SON,M NELSON AND SON,M NELSON & SON LIMITED,05040466,,43999,3  
E08000008           ,12478,tameside,Redacted,2019-07-26,550.00,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12479,tameside,Redacted,2019-07-26,550.00,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12480,tameside,BARNARDO'S,2019-07-26,3514.29,BARNARDO'S,BARNARDO[apostrophe]S,BARNARDO'S,00061625,CHC-216250,88990,1  
E08000008           ,12481,tameside,BARNARDO'S,2019-07-26,3471.43,BARNARDO'S,BARNARDO[apostrophe]S,BARNARDO'S,00061625,CHC-216250,88990,1  
E08000008           ,12482,tameside,BACK CARE SOLUTIONS LTD,2019-07-26,574.30,BACK CARE SOLUTIONS LTD,BACK CARE SOLUTIONS,BACK CARE SOLUTIONS LIMITED,04607829,,47599,3  
E08000008           ,12483,tameside,FORBES SOLICITORS,2019-07-26,2896.42,FORBES SOLICITORS,FORBES SOLICITORS,FORBES SOLICITORS,,,,0  
E08000008           ,12484,tameside,FORBES SOLICITORS,2019-07-26,1322.50,FORBES SOLICITORS,FORBES SOLICITORS,FORBES SOLICITORS,,,,0  
E08000008           ,12485,tameside,Redacted,2019-07-26,19928.66,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12486,tameside,Redacted,2019-07-26,15278.66,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12487,tameside,Redacted,2019-07-26,19928.66,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12488,tameside,Redacted,2019-07-26,15278.66,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12489,tameside,Redacted,2019-07-26,3542.99,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12490,tameside,Redacted,2019-07-26,15278.66,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12491,tameside,NPOWER LIMITED,2019-07-26,165696.38,NPOWER LIMITED,NPOWER,NPOWER LIMITED,03653277,,35130,1  
E08000008           ,12492,tameside,PERPETUAL FOSTERING,2019-07-26,4340.00,PERPETUAL FOSTERING,PERPETUAL FOSTERING,PERPETUAL FOSTERING LIMITED,05304989,,88990,3  
E08000008           ,12493,tameside,RMD CONTRACTS LTD,2019-07-26,6645.45,RMD CONTRACTS LTD,RMD CONTRACTS,RMD CONTRACTS LTD,,,,0  
E08000008           ,10699,tameside,HERTS FOR LEARNING LTD,2019-07-26,4410.00,HERTS FOR LEARNING LTD,HERTS FOR LEARNING,HERTS FOR LEARNING LIMITED,08419581,,85600,3  
E08000008           ,12514,tameside,HATTON GRANGE,2019-07-29,46012.92,HATTON GRANGE,HATTON GRANGE,HATTON GRANGE LIMITED,07239014,,70229,3  
E08000008           ,12515,tameside,HC ONE OF A KIND - GUIDE LANE,2019-07-29,18850.33,HC ONE OF A KIND - GUIDE LANE,HC-ONE,HC-ONE LIMITED,07712656,,87100,3  
E08000008           ,12516,tameside,HC ONE OF A KIND - KINGS PARK,2019-07-29,56259.51,HC ONE OF A KIND - KINGS PARK,HC-ONE,HC-ONE LIMITED,07712656,,87100,3  
E08000008           ,12517,tameside,LAUREL BANK RESIDENTIAL CARE HOME LTD,2019-07-29,11481.92,LAUREL BANK RESIDENTIAL CARE HOME LTD,LAUREL BANK RESIDENTIAL CARE HOME,LAUREL BANK RESIDENTIAL CARE HOME LIMITED,02423368,,87100,3  
E08000008           ,12518,tameside,MARPLE DALE HALL LTD,2019-07-29,10128.54,MARPLE DALE HALL LTD,MARPLE DALE HALL,MARPLE DALE HALL LTD,,,,0  
E08000008           ,12519,tameside,Redacted,2019-07-29,42030.73,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12520,tameside,OAKWOOD CARE CENTRE,2019-07-29,20663.33,OAKWOOD CARE CENTRE,OAKWOOD CARE CENTRE,OAKWOOD CARE CENTRE LIMITED,09440828,,87100,3  
E08000008           ,12521,tameside,SPINAL UNIT ACTION GROUP,2019-07-29,2374.82,SPINAL UNIT ACTION GROUP,SPINAL UNIT ACTION GROUP,SPINAL UNIT ACTION GROUP,,,,0  
E08000008           ,12522,tameside,Redacted,2019-07-29,45030.13,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12523,tameside,ST LAWRENCES LODGE,2019-07-29,9885.10,ST LAWRENCES LODGE,ST LAWRENCES LODGE,MRS J ELVIN,,CQC-1-101712716,,8  
E08000008           ,12524,tameside,STALEY HOUSE EPH,2019-07-29,20854.28,STALEY HOUSE EPH,DOMAIN CARE,DOMAIN CARE LIMITED,05292792,,87300,3  
E08000008           ,12525,tameside,SUNNY BANK PRS LTD,2019-07-29,2622.82,SUNNY BANK PRS LTD,SUNNY BANK PRS,SUNNY BANK PRS LTD,,,,0  
E08000008           ,12526,tameside,THE DAVID LEWIS CENTRE,2019-07-29,4868.20,THE DAVID LEWIS CENTRE,THE DAVID LEWIS CENTRE,THE DAVID LEWIS CENTRE,02537501,CHC-1000392,85590,1  
E08000008           ,12527,tameside,THE JOSEPH COX CHARITY,2019-07-29,5696.02,THE JOSEPH COX CHARITY,THE JOSEPH COX CHARITY,THE JOSEPH COX CHARITY,,CHC-507626,,10 
E08000008           ,12528,tameside,THE VICARAGE RESIDENTIAL CARE HOME,2019-07-29,12947.06,THE VICARAGE RESIDENTIAL CARE HOME,THE VICARAGE RESIDENTIAL CARE HOME,VICARAGE RESIDENTIAL CARE HOME LTD,12560979,,87100,5.1
E08000008           ,12529,tameside,Redacted,2019-07-29,33848.47,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12530,tameside,CARETECH COMMUNITY SERVICES LIMITED,2019-07-29,43028.35,CARETECH COMMUNITY SERVICES LIMITED,CARETECH COMMUNITY SERVICES,CARETECH COMMUNITY SERVICES LIMITED,02804415,,86900,1  
E08000008           ,12531,tameside,THE ROYAL NATIONAL COLLEGE FOR THE BLIND,2019-07-29,1511.03,THE ROYAL NATIONAL COLLEGE FOR THE BLIND,THE ROYAL NATIONAL COLLEGE FOR THE BLIND,THE ROYAL NATIONAL COLLEGE FOR THE BLIND,02367626,CHC-1000388,85320,1  
E08000008           ,12532,tameside,The Fountains Care Home,2019-07-29,2302.86,THE FOUNTAINS CARE HOME,THE FOUNTAINS CARE HOME,THE FOUNTAINS CARE HOME,,,,0  
E08000008           ,12533,tameside,Clarence House Care Home,2019-07-29,20670.29,CLARENCE HOUSE CARE HOME,CLARENCE HOUSE CARE HOME,CLARENCE HOUSE CARE HOME LIMITED,12216203,,86102,3  
E08000008           ,12513,tameside,Redacted,2019-07-29,57850.04,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12570,tameside,CARE TECH - ALPHA HOUSE CARE HOME,2019-07-29,36024.86,CARE TECH - ALPHA HOUSE CARE HOME,CARETECH HOLDINGS,CARETECH HOLDINGS PLC,04457287,,70100,3  
E08000008           ,12571,tameside,EQUALIBRIUM HEALTH CARE,2019-07-29,33121.53,EQUALIBRIUM HEALTH CARE,EQUALIBRIUM HEALTH CARE,EQUALIBRIUM HEALTH CARE,,,,0  
E08000008           ,12572,tameside,PENDLEBURY CARE HOMES LTD,2019-07-29,1661.82,PENDLEBURY CARE HOMES LTD,PENDLEBURY CARE HOMES,PENDLEBURY CARE HOMES LIMITED,03884737,,87300,3  
E08000008           ,12573,tameside,COMMUNITY INTEGRATED CARE,2019-07-29,4116.89,COMMUNITY INTEGRATED CARE,COMMUNITY INTEGRATED CARE,COMMUNITY INTEGRATED CARE,02225727,CHC-519996,86900,1  
E08000008           ,12574,tameside,OAKDENE RESIDENTIAL HOME,2019-07-29,3611.76,OAKDENE RESIDENTIAL HOME,OAKDENE RESIDENTIAL HOME,OAKDENE RESIDENTIAL HOME LIMITED,04596736,,87300,3  
E08000008           ,12575,tameside,Redacted,2019-07-29,20710.21,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12576,tameside,Elysium Healthcare,2019-07-29,13412.33,ELYSIUM HEALTHCARE,ELYSIUM HEALTHCARE,ELYSIUM HEALTHCARE LIMITED,04063391,,86101,3  
E08000008           ,12577,tameside,KINGSWAY CARE HOME LTD,2019-07-29,3324.17,KINGSWAY CARE HOME LTD,KINGSWAY CARE HOME,KINGSWAY CARE HOME LIMITED,07806135,,82990,3  
E08000008           ,12578,tameside,EAST CHESHIRE HOUSING CONSORTIUM,2019-07-29,2907.93,EAST CHESHIRE HOUSING CONSORTIUM,EAST CHESHIRE HOUSING CONSORTIUM,EAST CHESHIRE HOUSING CONSORTIUM LIMITED,02550488,CHC-1001923,55900,3  
E08000008           ,12579,tameside,FRANCIS HOUSE FAMILIES LTD,2019-07-29,7749.86,FRANCIS HOUSE FAMILIES LTD,FRANCIS HOUSE FAMILIES,FRANCIS HOUSE FAMILIES LIMITED,05180888,,96090,3  
E08000008           ,12512,tameside,FAIRFIELD VIEW CARE LTD,2019-07-29,68009.46,FAIRFIELD VIEW CARE LTD,FAIRFIELD VIEW CARE,FAIRFIELD VIEW CARE LIMITED,05537395,,87300,3  
E08000008           ,12581,tameside,HEATHCOTES THE ROOKERY,2019-07-29,11696.43,HEATHCOTES THE ROOKERY,HEATHCOTES CARE,HEATHCOTES CARE LIMITED,05232834,,87900,3  
E08000008           ,12582,tameside,Sheridan Care T/A Elmsdene Care Home,2019-07-29,1301.20,SHERIDAN CARE T/A ELMSDENE CARE HOME,SHERIDAN CARE,SHERIDAN CARE LIMITED,05479166,,96090,3  
E08000008           ,12583,tameside,EHC MOSTON GRANGE LTD,2019-07-29,3565.31,EHC MOSTON GRANGE LTD,EHC MOSTON GRANGE,EHC MOSTON GRANGE LIMITED,03577098,,87900,3  
E08000008           ,12584,tameside,Tanglewood trading as Sandpipers Care Home,2019-07-29,3442.33,TANGLEWOOD TRADING AS SANDPIPERS CARE HOME,TANGLEWOOD,TANGLEWOOD LLP,OC401729,,0,3  
E08000008           ,12585,tameside,ANCHOR TRUST TRADING AS THORNTON HILL CARE HOME,2019-07-29,1964.47,ANCHOR TRUST TRADING AS THORNTON HILL CARE HOME,ANCHOR TRUST,ANCHOR TRUST TRADING AS THORNTON HILL CARE HOME,,,,0  
E08000008           ,12586,tameside,Redacted,2019-07-29,3049.51,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12587,tameside,Wellington Healthcare (Arden) Ltd t/a Shaw Side,2019-07-29,5443.42,WELLINGTON HEALTHCARE (ARDEN) LTD T/A SHAW SIDE,WELLINGTON HEALTHCARE ARDEN,WELLINGTON HEALTHCARE (ARDEN) LTD,09448243,,87100,3  
E08000008           ,12588,tameside,BROWNLOW HOUSE RESIDENTIAL CARE,2019-07-29,4059.06,BROWNLOW HOUSE RESIDENTIAL CARE,BROWNLOW HOUSE RESIDENTIAL CARE,MR BRADLEY SCOTT JONES & MR RUSSELL SCOTT JONES,,CQC-1-101712456,,8  
E08000008           ,12589,tameside,L & M HEALTHCARE,2019-07-29,3931.99,L & M HEALTHCARE,L AND M HEALTHCARE,L & M HEALTHCARE,,,,0  
E08000008           ,12590,tameside,MAYFIELD CARE HOME,2019-07-29,502.37,MAYFIELD CARE HOME,MAYFIELD CARE HOME,MAYFIELD CAREHOME LTD,09415262,CQC-1-2138199484,87100,8  
E08000008           ,12511,tameside,DOMAIN CARE NORTH WEST LTD,2019-07-29,16809.90,DOMAIN CARE NORTH WEST LTD,DOMAIN CARE NORTH WEST,DOMAIN CARE NORTH WEST LTD,08951081,,87900,1  
E08000008           ,12592,tameside,Redacted,2019-07-29,3197.25,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12593,tameside,BOWERFIELD COURT,2019-07-29,16196.14,BOWERFIELD COURT,BOWERFIELD COURT,MARIA MALLABAND 17 LIMITED,08913357,CQC-1-1432486954,87300,8  
E08000008           ,12594,tameside,The Coppice Care Home,2019-07-29,18720.00,THE COPPICE CARE HOME,THE COPPICE CARE HOME,FITZROY SUPPORT,02699902,CQC-1-102642772,87900,8  
E08000008           ,12595,tameside,Advinia Care Homes Ltd t/a Mill View Care Home,2019-07-29,3229.13,ADVINIA CARE HOMES LTD T/A MILL VIEW CARE HOME,ADVINIA CARE HOMES,ADVINIA CARE HOMES LIMITED,10881242,,87100,3  
E08000008           ,12510,tameside,CLARKSON HOUSE,2019-07-29,27553.53,CLARKSON HOUSE,CLARKSON HOUSE RESIDENTIAL CARE HOME,CLARKSON HOUSE RESIDENTIAL CARE HOME LTD,05579385,,87300,3  
E08000008           ,12597,tameside,STOCKPORT PSYCHOLOGY SERVICES LTD,2019-07-29,659.20,STOCKPORT PSYCHOLOGY SERVICES LTD,STOCKPORT PSYCHOLOGY SERVICES,STOCKPORT PSYCHOLOGY SERVICES LIMITED,04917703,,82990,3  
E08000008           ,12598,tameside,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,2019-07-29,2092.50,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,,NHS-RMP,,9  
E08000008           ,12599,tameside,PEOPLE FIRST TAMESIDE,2019-07-29,3729.40,PEOPLE FIRST TAMESIDE,PEOPLE FIRST TAMESIDE,PEOPLE FIRST TAMESIDE,,CHC-1087319,,10 
E08000008           ,12600,tameside,PEOPLE FIRST TAMESIDE,2019-07-29,4404.55,PEOPLE FIRST TAMESIDE,PEOPLE FIRST TAMESIDE,PEOPLE FIRST TAMESIDE,,CHC-1087319,,10 
E08000008           ,12601,tameside,PERSON CENTRED CARE SERVICES LIMITED,2019-07-29,9282.86,PERSON CENTRED CARE SERVICES LIMITED,PERSON CENTRED CARE SERVICES,PERSON CENTRED CARE SERVICES LIMITED,06996880,,88100,1  
E08000008           ,12602,tameside,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,2019-07-29,17592.75,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,INSPIREDSPACES TAMESIDE PROJECTCO2,INSPIREDSPACES TAMESIDE (PROJECTCO2) LIMITED,07126179,,82990,3  
E08000008           ,12603,tameside,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,2019-07-29,1040.98,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,INSPIREDSPACES TAMESIDE PROJECTCO2,INSPIREDSPACES TAMESIDE (PROJECTCO2) LIMITED,07126179,,82990,3  
E08000008           ,12604,tameside,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,2019-07-29,1713.48,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,INSPIREDSPACES TAMESIDE PROJECTCO2,INSPIREDSPACES TAMESIDE (PROJECTCO2) LIMITED,07126179,,82990,3  
E08000008           ,12605,tameside,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,2019-07-29,808308.19,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,INSPIREDSPACES TAMESIDE PROJECTCO2,INSPIREDSPACES TAMESIDE (PROJECTCO2) LIMITED,07126179,,82990,3  
E08000008           ,12606,tameside,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,2019-07-29,25034.90,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,INSPIREDSPACES TAMESIDE PROJECTCO2,INSPIREDSPACES TAMESIDE (PROJECTCO2) LIMITED,07126179,,82990,3  
E08000008           ,12607,tameside,FOUNDATION (CENTRAL SERVICES),2019-07-29,33472.00,FOUNDATION (CENTRAL SERVICES),FOUNDATION CENTRAL SERVICES,FOUNDATION (CENTRAL SERVICES),,,,0  
E08000008           ,12608,tameside,Redacted,2019-07-29,1000.00,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12609,tameside,AFFINITY TRUST,2019-07-29,141032.17,AFFINITY TRUST,AFFINITY TRUST,AFFINITY TRUST,06893564,CHC-1139891,87900,1  
E08000008           ,12610,tameside,INSPIREDSPACES TAMESIDE LTD,2019-07-29,17471.20,INSPIREDSPACES TAMESIDE LTD,INSPIREDSPACES TAMESIDE,INSPIREDSPACES TAMESIDE LIMITED,06569789,,82990,3  
E08000008           ,12611,tameside,INSPIREDSPACES TAMESIDE LTD,2019-07-29,1217.58,INSPIREDSPACES TAMESIDE LTD,INSPIREDSPACES TAMESIDE,INSPIREDSPACES TAMESIDE LIMITED,06569789,,82990,3  
E08000008           ,12612,tameside,INSPIREDSPACES TAMESIDE LTD,2019-07-29,98864.46,INSPIREDSPACES TAMESIDE LTD,INSPIREDSPACES TAMESIDE,INSPIREDSPACES TAMESIDE LIMITED,06569789,,82990,3  
E08000008           ,12613,tameside,INSPIREDSPACES TAMESIDE LTD,2019-07-29,1977.29,INSPIREDSPACES TAMESIDE LTD,INSPIREDSPACES TAMESIDE,INSPIREDSPACES TAMESIDE LIMITED,06569789,,82990,3  
E08000008           ,12614,tameside,INSPIREDSPACES TAMESIDE LTD,2019-07-29,3766.81,INSPIREDSPACES TAMESIDE LTD,INSPIREDSPACES TAMESIDE,INSPIREDSPACES TAMESIDE LIMITED,06569789,,82990,3  
E08000008           ,12615,tameside,INSPIREDSPACES TAMESIDE LTD,2019-07-29,8100.00,INSPIREDSPACES TAMESIDE LTD,INSPIREDSPACES TAMESIDE,INSPIREDSPACES TAMESIDE LIMITED,06569789,,82990,3  
E08000008           ,12616,tameside,INSPIREDSPACES TAMESIDE LTD,2019-07-29,6495.00,INSPIREDSPACES TAMESIDE LTD,INSPIREDSPACES TAMESIDE,INSPIREDSPACES TAMESIDE LIMITED,06569789,,82990,3  
E08000008           ,12617,tameside,Redacted,2019-07-29,4349.93,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12618,tameside,Redacted,2019-07-29,3745.91,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12619,tameside,Redacted,2019-07-29,278459.99,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12620,tameside,Redacted,2019-07-29,9083.87,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12621,tameside,Redacted,2019-07-29,15243.75,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12622,tameside,Redacted,2019-07-29,4349.93,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12623,tameside,CARELINE HOMECARE LTD,2019-07-29,785.51,CARELINE HOMECARE LTD,CARE LINE HOMECARE,CARE LINE HOMECARE LIMITED,03571286,,87300,3  
E08000008           ,12508,tameside,CHARNLEY HOUSE LIMITED,2019-07-29,17148.72,CHARNLEY HOUSE LIMITED,CHARNLEY HOUSE,CHARNLEY HOUSE LIMITED,01073463,,55100,1  
E08000008           ,12625,tameside,MANLEC ELECTRICAL(MANCHESTER) LTD,2019-07-29,987.00,MANLEC ELECTRICAL(MANCHESTER) LTD,MANLEC ELECTRICALMANCHESTER,MANLEC ELECTRICAL(MANCHESTER) LTD,,,,0  
E08000008           ,12626,tameside,Redacted,2019-07-29,606.75,REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000008           ,12627,tameside,ERIC WRIGHT CIVIL ENGINEERING LTD,2019-07-29,56427.11,ERIC WRIGHT CIVIL ENGINEERING LTD,ERIC WRIGHT CIVIL ENGINEERING,ERIC WRIGHT CIVIL ENGINEERING LIMITED,02565379,,41201,3  
E08000008           ,12628,tameside,K P DODD CONSTRUCTION LTD,2019-07-29,12096.90,K P DODD CONSTRUCTION LTD,K P DODD CONSTRUCTION,K.P. DODD CONSTRUCTION LIMITED,03837636,,41100,6  
E08000008           ,12507,tameside,CHADDERTON TOTAL CAREUNIT LTD,2019-07-29,14927.70,CHADDERTON TOTAL CAREUNIT LTD,CHADDERTON TOTAL CAREUNIT,CHADDERTON TOTAL CAREUNIT LTD,,,,0  
E08000008           ,12506,tameside,CANTERBURY CARE HOMES LTD,2019-07-29,12477.83,CANTERBURY CARE HOMES LTD,CANTERBURY CARE HOMES,CANTERBURY CARE HOMES LIMITED,05542007,,87300,3  
E08000008           ,12505,tameside,BROUGHTON HOUSE HOME FOR  EX-SERVICE PERSONNEL,2019-07-29,2008.45,BROUGHTON HOUSE HOME FOR  EX-SERVICE PERSONNEL,BROUGHTON HOUSE HOME FOR EX-SERVICE PERSONNEL,BROUGHTON HOUSE HOME FOR  EX-SERVICE PERSONNEL,,,,0  
E08000008           ,12504,tameside,BROOKVALE,2019-07-29,7325.38,BROOKVALE,BROOKVALE,BROOKVALE LIMITED,01751661,CHC-526086,70100,3  
E08000008           ,12503,tameside,BOURNE HOUSE RESIDENTIAL HOME,2019-07-29,13680.95,BOURNE HOUSE RESIDENTIAL HOME,BOURNE HOUSE RESIDENTIAL HOME,THE ORDERS OF ST. JOHN CARE TRUST,03073089,CQC-1-102642912,87100,8  
E08000008           ,12502,tameside,BLACKCLIFFE LTD,2019-07-29,102578.23,BLACKCLIFFE LTD,BLACKCLIFFE,BLACKCLIFFE LIMITED,01683756,,87100,3  
E08000008           ,12501,tameside,BAMFORD GRANGE N/H,2019-07-29,6263.19,BAMFORD GRANGE N/H,BAMFORD GRANGE N/H,BAMFORD GRANGE N/H,,,,0  
E08000008           ,12500,tameside,AUDEN HOUSE RESIDENTIAL HOME,2019-07-29,14511.35,AUDEN HOUSE RESIDENTIAL HOME,AUDEN HOUSE RESIDENTIAL HOME,AUDEN HOUSE CARE LIMITED,07591904,CQC-1-464025201,87300,8  
E08000008           ,12563,tameside,Clarence Park Care Home,2019-07-29,3367.97,CLARENCE PARK CARE HOME,CLARENCE PARK CARE HOME,N. NOTARO HOMES LIMITED,01782770,CQC-1-101652319,87100,8  
E08000008           ,12564,tameside,FULFILLED LIVING LIMITED TRADING AS JABULANI CARE HOME,2019-07-29,26106.98,FULFILLED LIVING LIMITED TRADING AS JABULANI CARE HOME,FULFILLED LIVING,FULFILLED LIVING LIMITED,07297452,,87200,3  
E08000008           ,12539,tameside,HEATHCOTES M LTD,2019-07-29,32859.21,HEATHCOTES M LTD,HEATHCOTES M,HEATHCOTES M LIMITED,08715691,,87300,3  
E08000008           ,12566,tameside,GORTON PARKS CARE HOME (BUPA),2019-07-29,10560.80,GORTON PARKS CARE HOME (BUPA),GORTON PARKS CARE HOME BUPA,ADVINIA CARE HOMES LIMITED,10881242,CQC-1-4328010968,87100,8  
E08000008           ,12567,tameside,The Regard Partnership Limited,2019-07-29,3611.02,THE REGARD PARTNERSHIP LIMITED,THE REGARD PARTNERSHIP,THE REGARD PARTNERSHIP LIMITED,03153442,,87200,1  
E08000008           ,12568,tameside,HC-ONE LIMITED - BROOKDALE VIEW,2019-07-29,5127.76,HC-ONE LIMITED - BROOKDALE VIEW,HC-ONE,HC-ONE LIMITED,07712656,,87100,3  
E08000008           ,12569,tameside,Halcyon Care Limited trading as Manor Care Centre,2019-07-29,4402.00,HALCYON CARE LIMITED TRADING AS MANOR CARE CENTRE,HALCYON CARE,HALCYON CARE LIMITED,03815046,,96090,3  
E08000008           ,12538,tameside,MARINERS COURT CARE HOME,2019-07-29,1241.68,MARINERS COURT CARE HOME,MARINERS COURT CARE HOME,CENTURY HEALTHCARE LIMITED,02128699,CQC-1-101608328,86900,8  
E08000008           ,12537,tameside,HANDSALE LTD T/A TREELANDS,2019-07-29,7914.30,HANDSALE LTD T/A TREELANDS,HANDSALE,HANDSALE LIMITED,02145485,,68100,3  
